1635236500.732619
1635240934.843308
1635241834.52075
1651987551.202207,1.06,163
1651997395.571034,0.48,148
1652009912.170279,0.95,160
1652013971.438877,0.48,144
1652019392.889328,0.9,147
1652023882.758847,0.97,162
1652054879.711236,0.47,162
1652060758.544743,1.02,142
1652080179.239603,0.48,146
1652086970.276953,0.5,189
1652089516.923989,0.93,150
1652096981.418782,0.93,182
1652110276.07724,1.03,146
1652139144.784769,0.94,138
1652147527.627764,0.47,142
1652168415.578441,0.66,154
1652180140.056425,0.97,144
1652185788.447952,0.57,144
1652223676.894413,1.1,147
1652230046.504735,0.47,140
1652242428.363151,0.95,149
1652258968.323951,1.1,151
1652261880.711915,0.99,179
1652270005.227874,0.62,143
1652274779.972558,0.66,140
1652286154.003605,0.76,148
1652316601.518268,0.43,158
1652329639.738749,0.89,148
1652350684.633349,1.06,191
1652354655.017099,0.99,150
1652361201.329914,0.88,162
1652367523.490182,0.92,148
1652402905.871877,1.03,142
1652405336.324206,0.43,155
1652416396.358731,1.08,142
1652427108.383976,0.99,152
1652441134.288582,1.02,146
1652446113.427169,0.49,201
1652447245.835172,0.46,203
1652452044.596258,0.49,177
1652479050.602559,0.82,159
1652485332.968501,0.93,150
1652492054.536516,0.98,144
1652498415.436606,0.49,179
1652500255.683636,0.73,154
1652601778.720075,1.1,146
1652611062.515946,0.6,148
1652616704.735917,1.47,147
1652625535.119978,1.03,156
1652629601.262673,0.99,153
1652656715.968507,0.98,146
1652659294.461802,1.04,169
1652661239.013697,0.47,179
1652662230.470793,0.97,167
1652668130.467643,1.53,154
1652675433.891741,0.58,164
1652684214.766085,0.44,151
1652692242.926796,0.74,161
1652702286.462346,0.95,150
1652710220.397938,0.5,144
1652715818.336174,1.04,154
1652751827.330768,0.45,152
1652761219.997949,0.49,183
1652763024.710486,0.48,181
1652771320.796603,0.51,158
1652772762.344753,0.47,190
1652779937.900106,1.04,148
1652789137.087786,0.77,164
1652791987.175084,1.01,150
1652828045.325134,0.47,146
1652830713.577033,0.48,152
1652841202.093093,0.46,148
1652857888.02207,1.01,146
1652867616.341665,1.05,145
1652874760.640834,0.66,142
1652880238.50288,1.06,142
1652915592.816895,0.5,148
1652924612.329614,1.02,170
1652926783.802496,0.88,168
1652927806.599175,0.46,178
1652946013.702113,1.1,154
1652952624.233075,1.02,175
1652954673.116917,0.92,165
1652958189.349491,1.02,142
1652963300.372186,1.1,154
1655647388.339087,0.49,144
